dataset_id,n_patients,n_patients_level,median_survival_time,median_survival_time_level,censoring_rate,censoring_rate_level,max_follow_up_time,risk_table
weibull_medium_high_low_1_1,167,medium,33.57793760043183,high,0.0494339800059681,low,,"[167, 154, 108, 64, 34, 11, 6, 3, 1, 1]"
weibull_medium_high_low_2_0,232,medium,27.813217006124898,high,0.05320132344143558,low,,"[232, 213, 174, 128, 90, 47, 26, 13, 4, 2]"
weibull_medium_high_low_2_1,233,medium,38.23959403651909,high,0.057960999568879075,low,,"[233, 216, 175, 124, 87, 46, 27, 13, 4, 2]"
weibull_medium_high_low_3_0,213,medium,42.04914676297535,high,0.0557468755187897,low,,"[213, 205, 170, 140, 107, 61, 37, 17, 6, 0]"
weibull_medium_high_low_3_1,191,medium,43.963600683121925,high,0.0788327944131565,low,,"[191, 182, 150, 122, 91, 56, 34, 17, 10, 4]"
weibull_medium_high_low_4_0,114,medium,33.63413752686479,high,0.06071156932803316,low,,"[114, 105, 85, 64, 33, 20, 11, 5, 2, 1]"
weibull_medium_high_low_4_1,175,medium,32.306438347474675,high,0.04441906483906153,low,,"[175, 159, 133, 86, 48, 30, 16, 5, 2, 1]"
weibull_medium_high_low_5_0,193,medium,39.87251348237492,high,0.05005095479241003,low,,"[193, 174, 152, 116, 72, 43, 14, 6, 1, 1]"
weibull_medium_high_low_5_1,230,medium,39.571224848850946,high,0.025671066492022953,low,,"[230, 208, 180, 137, 85, 46, 15, 7, 1, 1]"
weibull_medium_high_low_6_0,223,medium,42.090299697553384,high,0.06497950004485219,low,,"[223, 208, 187, 134, 88, 53, 19, 8, 4, 2]"
weibull_medium_high_low_6_1,241,medium,39.425746050557194,high,0.05693455184948968,low,,"[241, 227, 203, 151, 94, 58, 23, 9, 7, 3]"
weibull_medium_high_low_7_0,249,medium,41.31265679145129,high,0.07403115426494333,low,,"[249, 225, 183, 133, 80, 41, 19, 7, 5, 1]"
weibull_medium_high_low_7_1,178,medium,35.136963602480314,high,0.059860925925367195,low,,"[178, 162, 138, 101, 58, 32, 17, 7, 4, 1]"
weibull_medium_high_low_8_0,212,medium,45.748593435808374,high,0.04137797073100123,low,,"[212, 198, 152, 106, 65, 34, 18, 11, 5, 2]"
weibull_medium_high_low_8_1,177,medium,42.2309568404665,high,0.029120557599249978,low,,"[177, 166, 128, 88, 52, 29, 14, 9, 5, 2]"
weibull_medium_high_low_9_0,228,medium,30.86150440514358,high,0.05151222616842359,low,,"[228, 208, 157, 107, 49, 29, 12, 4, 2, 1]"
weibull_medium_high_low_9_1,253,medium,42.6025322962267,high,0.03543360551954805,low,,"[253, 232, 175, 117, 55, 28, 12, 5, 2, 1]"
weibull_medium_high_medium_0_0,210,medium,24.888051463796014,high,0.388113483256493,medium,,"[210, 179, 144, 123, 95, 65, 42, 26, 13, 7, 1]"
weibull_medium_high_medium_0_1,186,medium,50.108709918217556,high,0.35325127339346335,medium,,"[186, 161, 133, 103, 66, 44, 25, 13, 4, 1]"
weibull_medium_high_medium_1_0,141,medium,33.01883470122066,high,0.24170702468055016,medium,,"[141, 121, 81, 48, 23, 14, 6, 3, 1, 1]"
weibull_medium_high_medium_1_1,155,medium,46.27630867261769,high,0.2968899870469891,medium,,"[155, 128, 98, 78, 49, 21, 11, 4, 2, 1]"
weibull_medium_high_medium_2_0,179,medium,30.0630713573964,high,0.3343286801437592,medium,,"[179, 150, 107, 73, 51, 24, 14, 5, 2, 2]"
weibull_medium_high_medium_2_1,193,medium,35.01146281448998,high,0.22975610497053384,medium,,"[193, 165, 129, 94, 69, 38, 21, 13, 4, 2]"
weibull_medium_high_medium_3_0,267,medium,38.835360334158835,high,0.23157783026001644,medium,,"[267, 241, 192, 150, 111, 65, 43, 22, 10, 2]"
weibull_medium_high_medium_3_1,219,medium,48.687408106286036,high,0.3283336751408731,medium,,"[219, 192, 154, 125, 91, 59, 36, 19, 9, 4]"
weibull_medium_high_medium_4_0,228,medium,36.08092305624712,high,0.34264191590251225,medium,,"[228, 183, 143, 95, 46, 25, 13, 7, 2, 1]"
weibull_medium_high_medium_4_1,166,medium,32.493838098267226,high,0.23277259741241507,medium,,"[166, 146, 112, 67, 36, 23, 10, 5, 1, 1]"
weibull_medium_high_medium_5_0,179,medium,31.734648253699504,high,0.2729199444879476,medium,,"[179, 147, 115, 81, 43, 16, 5, 1, 1, 0]"
weibull_medium_high_medium_5_1,230,medium,39.78086371274054,high,0.30429127330160066,medium,,"[230, 187, 148, 109, 68, 36, 11, 6, 1, 1]"
weibull_medium_high_medium_6_0,217,medium,26.59656199725832,high,0.26988848578155544,medium,,"[217, 192, 165, 126, 84, 51, 28, 8, 5, 3, 1]"
weibull_medium_high_medium_6_1,180,medium,40.47919199444079,high,0.265183116739228,medium,,"[180, 158, 139, 102, 66, 41, 16, 6, 5, 4]"
weibull_medium_high_medium_7_0,205,medium,39.29647889765745,high,0.30402098522791743,medium,,"[205, 173, 136, 89, 57, 32, 14, 7, 4, 3]"
weibull_medium_high_medium_7_1,205,medium,32.28320395027863,high,0.2997800278965095,medium,,"[205, 170, 137, 97, 61, 29, 15, 8, 4, 1]"
weibull_medium_high_medium_8_0,152,medium,38.58063177242569,high,0.3107434530533951,medium,,"[152, 119, 97, 69, 39, 23, 6, 4, 3, 1]"
weibull_medium_high_medium_8_1,210,medium,41.29023517261776,high,0.30090064879328055,medium,,"[210, 173, 129, 85, 52, 24, 9, 5, 3, 2]"
weibull_medium_high_medium_9_0,227,medium,39.39602929236724,high,0.326525497701341,medium,,"[227, 185, 142, 98, 61, 38, 23, 10, 3, 1]"
weibull_medium_high_medium_9_1,176,medium,38.87008948483611,high,0.2501256603739476,medium,,"[176, 143, 104, 64, 27, 14, 6, 3, 1, 0]"
weibull_medium_high_high_0_0,242,medium,22.26326390832513,high,0.7129899630281835,high,,"[242, 177, 125, 75, 45, 28, 11, 5, 3, 1]"
weibull_medium_high_high_0_1,258,medium,39.432518509717255,high,0.9226707333941893,high,,"[258, 194, 126, 85, 44, 21, 10, 8, 3, 1]"
weibull_medium_high_high_1_0,160,medium,38.918918636904046,high,0.6641896041336509,high,,"[160, 108, 79, 58, 32, 14, 6, 4, 3, 2]"
weibull_medium_high_high_1_1,172,medium,35.544170302375804,high,0.736583149985829,high,,"[172, 114, 69, 41, 20, 11, 2, 1, 1, 1]"
weibull_medium_high_high_2_0,202,medium,37.57038306174588,high,0.8251164276091482,high,,"[202, 134, 91, 57, 36, 16, 7, 3, 2, 1]"
weibull_medium_high_high_2_1,230,medium,33.10307788996638,high,0.6834183622430685,high,,"[230, 162, 110, 66, 41, 20, 8, 3, 2, 1]"
weibull_medium_high_high_3_0,269,medium,25.559198113293135,high,0.6946315558918327,high,,"[269, 189, 150, 108, 68, 41, 22, 6, 3, 1]"
weibull_medium_high_high_3_1,243,medium,41.866576911390304,high,0.5612699704647582,high,,"[243, 196, 142, 100, 67, 39, 22, 11, 5, 1]"
weibull_medium_high_high_4_0,188,medium,38.69518872157425,high,0.7480590527326776,high,,"[188, 129, 91, 55, 27, 15, 11, 5, 1, 1]"
weibull_medium_high_high_4_1,226,medium,36.029091942375935,high,0.6499545477672469,high,,"[226, 167, 126, 75, 40, 17, 11, 4, 2, 1]"
weibull_medium_high_high_5_0,197,medium,37.924342535155056,high,0.7175133946769253,high,,"[197, 147, 108, 83, 56, 34, 18, 8, 2, 1]"
weibull_medium_high_high_5_1,223,medium,30.63237410472817,high,0.6466310157732924,high,,"[223, 174, 129, 99, 70, 50, 36, 15, 7, 3, 1]"
weibull_medium_high_high_6_0,124,medium,44.66547809616373,high,0.7176602820432997,high,,"[124, 94, 64, 41, 22, 9, 6, 4, 1, 1]"
weibull_medium_high_high_6_1,196,medium,36.36225966218719,high,0.624709574142585,high,,"[196, 158, 118, 77, 48, 27, 9, 3, 2, 2]"
weibull_medium_high_high_7_0,213,medium,35.554553277823764,high,0.6342057179951159,high,,"[213, 159, 111, 68, 38, 20, 7, 1, 1, 0]"
weibull_medium_high_high_7_1,171,medium,44.947476080766506,high,0.6296990066842638,high,,"[171, 124, 89, 53, 30, 16, 9, 4, 2, 0]"
weibull_medium_high_high_8_0,231,medium,36.089295630087285,high,0.7204719350262331,high,,"[231, 160, 104, 56, 27, 11, 6, 4, 2, 1]"
weibull_medium_high_high_8_1,161,medium,36.76260250123364,high,0.6368328452194624,high,,"[161, 114, 73, 44, 25, 13, 9, 4, 1, 1]"
weibull_medium_high_high_9_0,209,medium,37.98567378901101,high,0.7942943644454334,high,,"[209, 150, 101, 59, 35, 17, 13, 8, 5, 3]"
weibull_medium_high_high_9_1,225,medium,27.39836481218879,high,0.7423441268636448,high,,"[225, 160, 99, 65, 45, 25, 13, 5, 3, 1]"
weibull_high_low_low_0_0,742,high,6.368853003249587,low,0.07995283688161901,low,,"[742, 684, 557, 403, 245, 143, 65, 22, 7, 3, 2, 0]"
weibull_high_low_low_0_1,830,high,5.169682234074372,low,0.05214116880083782,low,,"[830, 742, 539, 321, 159, 61, 14, 4, 2, 0]"
weibull_high_low_low_1_0,863,high,6.764989698069238,low,0.049656635359264394,low,,"[863, 803, 651, 476, 313, 179, 89, 39, 20, 12, 3, 1, 0]"
weibull_high_low_low_1_1,782,high,7.30465699538001,low,0.0826031155139064,low,,"[782, 730, 612, 474, 322, 205, 122, 53, 29, 17, 8, 1, 1, 0]"
weibull_high_low_low_2_0,800,high,5.129065464294732,low,0.06389858000798337,low,,"[800, 769, 707, 601, 484, 373, 272, 196, 121, 72, 46, 22, 7, 4, 2, 0]"
weibull_high_low_low_2_1,743,high,4.811767671908173,low,0.03147020992545288,low,,"[743, 720, 655, 533, 434, 324, 217, 146, 88, 51, 26, 8, 4, 2, 0]"
weibull_high_low_low_3_0,878,high,5.029366935384788,low,0.05863369546720362,low,,"[878, 849, 773, 680, 545, 431, 327, 227, 151, 93, 55, 34, 13, 7, 1, 0]"
weibull_high_low_low_3_1,790,high,5.34327508791204,low,0.0540183175699596,low,,"[790, 757, 698, 622, 522, 407, 319, 245, 158, 113, 68, 44, 23, 11, 4, 0]"
weibull_high_low_low_4_0,759,high,4.6457037282124345,low,0.07107579657036858,low,,"[759, 721, 642, 562, 445, 324, 224, 150, 96, 61, 32, 17, 6, 4, 2, 1, 1, 0]"
weibull_high_low_low_4_1,742,high,5.863783614525674,low,0.025213002985660676,low,,"[742, 683, 541, 355, 201, 102, 46, 16, 4, 1, 1]"
weibull_high_low_low_5_0,815,high,3.7556626028813134,low,0.03671559202140007,low,,"[815, 750, 643, 502, 359, 229, 116, 61, 22, 8, 4, 0]"
weibull_high_low_low_5_1,754,high,5.941226955755844,low,0.0225502525191291,low,,"[754, 732, 675, 609, 535, 460, 357, 264, 202, 137, 87, 58, 32, 14, 7, 6, 3, 0]"
weibull_high_low_low_6_0,815,high,6.109383191039564,low,0.026906704627415453,low,,"[815, 756, 609, 400, 236, 104, 33, 12, 4, 2, 1]"
weibull_high_low_low_6_1,751,high,6.340209058993736,low,0.05366566843860513,low,,"[751, 694, 570, 384, 234, 123, 37, 15, 4, 2, 1]"
weibull_high_low_low_7_0,686,high,4.369537431605808,low,0.06434663708311374,low,,"[686, 642, 586, 499, 363, 260, 176, 108, 57, 27, 13, 9, 4, 1, 1, 0]"
weibull_high_low_low_7_1,807,high,5.905629116236089,low,0.10458526648771499,low,,"[807, 724, 571, 360, 202, 94, 32, 13, 6, 1]"
weibull_high_low_low_8_0,807,high,6.660465172681641,low,0.02660423178057818,low,,"[807, 756, 624, 445, 269, 146, 82, 39, 12, 5, 0]"
weibull_high_low_low_8_1,887,high,6.577086757996868,low,0.08175006122032172,low,,"[887, 813, 647, 452, 273, 153, 82, 37, 15, 3, 0]"
weibull_high_low_low_9_0,832,high,5.656454469744266,low,0.08878913177531204,low,,"[832, 753, 559, 354, 178, 79, 26, 10, 2, 1]"
weibull_high_low_low_9_1,845,high,5.469738233287991,low,0.020625093150324084,low,,"[845, 772, 574, 358, 183, 80, 22, 10, 2, 0]"
weibull_high_low_medium_0_0,756,high,6.682780926733589,low,0.24255272760687327,medium,,"[756, 656, 518, 375, 249, 147, 73, 26, 9, 3, 2, 1]"
weibull_high_low_medium_0_1,767,high,8.536313625987363,low,0.27034377690321126,medium,,"[767, 641, 458, 305, 160, 70, 24, 8, 3, 2, 0]"
weibull_high_low_medium_1_0,751,high,5.772348532715487,low,0.3399055532456185,medium,,"[751, 599, 430, 264, 143, 61, 23, 8, 4, 1, 1]"
weibull_high_low_medium_1_1,763,high,6.981179735692088,low,0.3380626954260457,medium,,"[763, 651, 503, 361, 233, 135, 65, 28, 14, 6, 3, 1, 1]"
weibull_high_low_medium_2_0,745,high,5.621396998875735,low,0.31148487127932944,medium,,"[745, 681, 618, 520, 417, 318, 231, 164, 124, 78, 51, 32, 17, 5, 3, 1, 0]"
weibull_high_low_medium_2_1,832,high,7.832465802099228,low,0.2582892421611547,medium,,"[832, 736, 598, 454, 311, 204, 118, 55, 28, 8, 4, 0]"
weibull_high_low_medium_3_0,792,high,5.75033486778392,low,0.31276034167134464,medium,,"[792, 727, 651, 564, 483, 377, 292, 231, 165, 112, 80, 44, 31, 15, 10, 4, 0]"
weibull_high_low_medium_3_1,819,high,5.9061740207986855,low,0.19045060159968735,medium,,"[819, 777, 706, 626, 552, 439, 353, 276, 212, 143, 102, 67, 43, 28, 13, 7, 3, 0]"
weibull_high_low_medium_4_0,792,high,6.43536308803223,low,0.3233900351473195,medium,,"[792, 662, 504, 348, 209, 109, 56, 21, 4, 3, 1, 1]"
weibull_high_low_medium_4_1,764,high,4.955809210792606,low,0.32143321628412397,medium,,"[764, 594, 395, 206, 98, 36, 9, 4, 1, 0]"
weibull_high_low_medium_5_0,751,high,7.4288474688319805,low,0.25870955180366917,medium,,"[751, 627, 516, 393, 266, 164, 84, 39, 12, 6, 3]"
weibull_high_low_medium_5_1,817,high,5.467154991828379,low,0.27662488722755324,medium,,"[817, 748, 644, 559, 455, 368, 281, 196, 136, 82, 48, 27, 11, 5, 5, 2, 0]"
weibull_high_low_medium_6_0,674,high,5.372059745361634,low,0.3583178702193939,medium,,"[674, 619, 544, 457, 372, 289, 204, 154, 113, 62, 34, 20, 13, 5, 3, 1, 1, 0]"
weibull_high_low_medium_6_1,788,high,6.596554525463337,low,0.2607062559229125,medium,,"[788, 683, 546, 356, 216, 119, 40, 17, 5, 2, 2, 0]"
weibull_high_low_medium_7_0,847,high,6.532876513458969,low,0.44256537168562105,medium,,"[847, 676, 495, 328, 196, 112, 44, 15, 6, 2, 1]"
weibull_high_low_medium_7_1,812,high,7.163081633924406,low,0.31368353652964764,medium,,"[812, 701, 561, 409, 267, 154, 88, 40, 16, 9, 3, 0]"
weibull_high_low_medium_8_0,871,high,4.484206096012983,low,0.275150418646536,medium,,"[871, 787, 661, 543, 402, 288, 187, 119, 75, 46, 23, 11, 5, 0]"
weibull_high_low_medium_8_1,762,high,5.108057466239249,low,0.26093650667709567,medium,,"[762, 696, 603, 511, 405, 311, 214, 155, 99, 62, 37, 22, 12, 7, 3, 0]"
weibull_high_low_medium_9_0,838,high,4.465691997978121,low,0.268773038384935,medium,,"[838, 759, 633, 510, 395, 271, 181, 121, 69, 29, 16, 9, 5, 1, 1, 0]"
weibull_high_low_medium_9_1,859,high,6.095937025275465,low,0.33630554119199957,medium,,"[859, 704, 500, 334, 180, 90, 43, 16, 5, 1]"
weibull_high_low_high_0_0,828,high,6.316369470597088,low,0.6533007961605318,high,,"[828, 582, 391, 252, 141, 76, 36, 14, 7, 5, 1]"
weibull_high_low_high_0_1,817,high,6.318661754141258,low,0.7499157984882625,high,,"[817, 558, 345, 203, 107, 55, 25, 7, 6, 1]"
weibull_high_low_high_1_0,743,high,5.727325576852402,low,0.6679347554938757,high,,"[743, 616, 498, 411, 320, 234, 172, 129, 84, 54, 32, 20, 14, 8, 5, 2, 2, 0]"
weibull_high_low_high_1_1,692,high,7.038118279019871,low,0.5874870400808202,high,,"[692, 514, 366, 244, 155, 83, 41, 18, 7, 2, 1, 0]"
weibull_high_low_high_2_0,849,high,4.91765993899598,low,0.7042675363302253,high,,"[849, 677, 523, 387, 275, 178, 109, 72, 44, 18, 10, 5, 2, 0]"
weibull_high_low_high_2_1,875,high,3.601374484116288,low,0.7990141650956077,high,,"[875, 618, 394, 235, 146, 76, 33, 20, 5, 2, 0]"
weibull_high_low_high_3_0,842,high,6.279412210404302,low,0.6143177360822153,high,,"[842, 588, 410, 255, 160, 73, 31, 17, 5, 0]"
weibull_high_low_high_3_1,796,high,5.988736632112472,low,0.7106130749502573,high,,"[796, 634, 524, 426, 341, 274, 201, 153, 116, 78, 51, 32, 23, 14, 8, 4, 2, 0]"
weibull_high_low_high_4_0,742,high,5.695506119710367,low,0.7052825167420717,high,,"[742, 489, 302, 170, 89, 44, 20, 6, 1, 1, 0]"
weibull_high_low_high_4_1,704,high,6.443646949565422,low,0.6053630899971362,high,,"[704, 521, 370, 228, 137, 71, 33, 16, 6, 2, 1, 1]"
weibull_high_low_high_5_0,837,high,5.955775097318678,low,0.5988707338914692,high,,"[837, 707, 586, 476, 368, 284, 220, 170, 114, 71, 41, 26, 15, 5, 1, 1, 1, 0]"
weibull_high_low_high_5_1,774,high,5.402604278119342,low,0.6367892653423748,high,,"[774, 624, 505, 417, 326, 241, 174, 122, 81, 48, 27, 15, 9, 6, 2, 0]"
weibull_high_low_high_6_0,763,high,5.345053214715849,low,0.6545550984006304,high,,"[763, 521, 327, 150, 91, 21, 8, 1, 1, 0]"
weibull_high_low_high_6_1,780,high,6.501598777796636,low,0.5931556901658337,high,,"[780, 595, 423, 268, 156, 75, 30, 12, 2, 1, 1, 0]"
weibull_high_low_high_7_0,861,high,5.9249626173614205,low,0.8161003240175018,high,,"[861, 573, 326, 168, 83, 34, 11, 8, 3, 2, 0]"
weibull_high_low_high_7_1,863,high,5.546901698230817,low,0.7514292465247209,high,,"[863, 714, 558, 448, 341, 245, 172, 123, 80, 55, 30, 17, 7, 5, 3, 3, 1, 0]"
weibull_high_low_high_8_0,782,high,6.381558593680201,low,0.812945797254393,high,,"[782, 535, 339, 190, 92, 44, 15, 4, 2, 0]"
weibull_high_low_high_8_1,872,high,4.92116830129308,low,0.5952835817136068,high,,"[872, 743, 603, 463, 341, 237, 162, 106, 74, 43, 25, 13, 8, 3, 1, 0]"
weibull_high_low_high_9_0,811,high,5.826214562226938,low,0.7334335965493397,high,,"[811, 534, 325, 193, 92, 37, 9, 5, 3, 0]"
weibull_high_low_high_9_1,897,high,6.703241484781423,low,0.749563004692624,high,,"[897, 641, 421, 247, 134, 68, 28, 8, 5, 3]"
weibull_high_medium_low_0_0,820,high,13.013536181564156,medium,0.07995825897543624,low,,"[820, 735, 530, 315, 157, 63, 17, 4, 2, 0]"
weibull_high_medium_low_0_1,742,high,10.114144527604658,medium,0.06488112917255845,low,,"[742, 688, 570, 434, 280, 167, 87, 35, 14, 4, 2, 1]"
weibull_high_medium_low_1_0,872,high,13.676725170756487,medium,0.018357660931946324,low,,"[872, 789, 592, 370, 194, 82, 32, 13, 4, 1]"
weibull_high_medium_low_1_1,761,high,8.701071475026056,medium,0.05861338889719206,low,,"[761, 686, 523, 342, 195, 85, 30, 13, 5, 1, 1]"
weibull_high_medium_low_2_0,633,high,10.820371162561353,medium,0.03928923599315133,low,,"[633, 595, 500, 369, 251, 151, 77, 39, 12, 4, 1]"
weibull_high_medium_low_2_1,801,high,9.063578829205198,medium,0.036668636752822066,low,,"[801, 773, 686, 562, 436, 315, 211, 131, 73, 41, 16, 6, 2, 0]"
weibull_high_medium_low_3_0,841,high,6.820581641104397,medium,0.04993798738637994,low,,"[841, 780, 658, 471, 324, 177, 97, 47, 15, 4]"
weibull_high_medium_low_3_1,799,high,14.87941656512737,medium,0.040840097605607986,low,,"[799, 749, 649, 498, 349, 235, 127, 68, 34, 12, 3]"
weibull_high_medium_low_4_0,847,high,11.826328210666304,medium,0.0679768400331829,low,,"[847, 773, 609, 403, 229, 112, 50, 16, 4, 2, 1]"
weibull_high_medium_low_4_1,781,high,12.106113461578135,medium,0.04792175523524879,low,,"[781, 718, 585, 399, 229, 115, 56, 26, 4, 2, 1]"
weibull_high_medium_low_5_0,852,high,8.103175800476869,medium,0.03640155611074407,low,,"[852, 800, 690, 557, 417, 271, 169, 93, 42, 17, 7, 3]"
weibull_high_medium_low_5_1,792,high,10.608494631437521,medium,0.0673954869842193,low,,"[792, 722, 603, 460, 299, 181, 85, 35, 10, 6, 0]"
weibull_high_medium_low_6_0,801,high,12.817843806431714,medium,0.02856372889107167,low,,"[801, 748, 616, 422, 262, 138, 46, 18, 5, 2, 2]"
weibull_high_medium_low_6_1,804,high,13.0100709851937,medium,0.06543023941295442,low,,"[804, 746, 611, 421, 263, 140, 47, 17, 5, 2, 1]"
weibull_high_medium_low_7_0,863,high,12.21205543330805,medium,0.07035521805322281,low,,"[863, 777, 628, 412, 242, 128, 45, 17, 9, 3, 0]"
weibull_high_medium_low_7_1,765,high,14.058974960804747,medium,0.07581176742749325,low,,"[765, 679, 524, 325, 172, 79, 25, 11, 4, 1]"
weibull_high_medium_low_8_0,748,high,12.378961951274738,medium,0.03155931337037453,low,,"[748, 689, 554, 385, 219, 112, 50, 16, 7, 0]"
weibull_high_medium_low_8_1,812,high,13.606063279660187,medium,0.052451466774466854,low,,"[812, 749, 626, 453, 276, 152, 87, 41, 13, 5, 0]"
weibull_high_medium_low_9_0,736,high,11.247931157175062,medium,0.09842823770418628,low,,"[736, 660, 487, 302, 154, 69, 24, 9, 2, 1]"
weibull_high_medium_low_9_1,858,high,13.139954681745015,medium,0.03917749765851291,low,,"[858, 798, 641, 468, 285, 163, 74, 26, 12, 4, 1]"
weibull_high_medium_medium_0_0,850,high,17.653503414816218,medium,0.4109752933724726,medium,,"[850, 670, 459, 309, 166, 72, 25, 9, 1, 1, 1]"
weibull_high_medium_medium_0_1,851,high,12.769008644018674,medium,0.36252864005396906,medium,,"[851, 698, 535, 367, 220, 124, 61, 23, 9, 4, 2, 0]"
weibull_high_medium_medium_1_0,781,high,13.085470358098451,medium,0.3539030633608215,medium,,"[781, 616, 409, 242, 115, 38, 19, 8, 1, 1]"
weibull_high_medium_medium_1_1,819,high,10.89269434800672,medium,0.4139491197256685,medium,,"[819, 621, 424, 251, 130, 54, 21, 8, 3, 1]"
weibull_high_medium_medium_2_0,830,high,10.118906295455494,medium,0.3137756425828584,medium,,"[830, 696, 532, 373, 225, 127, 59, 21, 4, 1]"
weibull_high_medium_medium_2_1,779,high,9.144439617386848,medium,0.31945661206387405,medium,,"[779, 692, 577, 460, 352, 250, 161, 101, 58, 30, 12, 6, 2, 0]"
weibull_high_medium_medium_3_0,862,high,12.846584123892875,medium,0.3337729765790367,medium,,"[862, 713, 557, 363, 226, 123, 64, 30, 7, 1]"
weibull_high_medium_medium_3_1,699,high,11.646142046463908,medium,0.33795689499011217,medium,,"[699, 602, 500, 384, 261, 172, 101, 57, 28, 10, 3, 1]"
weibull_high_medium_medium_4_0,800,high,14.517507709470168,medium,0.26098196064870394,medium,,"[800, 681, 498, 311, 174, 80, 34, 12, 3, 1, 1]"
weibull_high_medium_medium_4_1,737,high,11.584991248063846,medium,0.386992362599916,medium,,"[737, 629, 507, 363, 243, 149, 95, 50, 24, 12, 2, 2]"
weibull_high_medium_medium_5_0,817,high,13.9174641677177,medium,0.2881022349777509,medium,,"[817, 683, 537, 399, 242, 135, 66, 28, 7, 4, 0]"
weibull_high_medium_medium_5_1,793,high,11.084334519556625,medium,0.2845989007965385,medium,,"[793, 673, 530, 396, 270, 165, 85, 36, 12, 6, 1]"
weibull_high_medium_medium_6_0,672,high,12.256189143297366,medium,0.26400149946903095,medium,,"[672, 597, 508, 389, 280, 195, 122, 58, 19, 10, 3, 0]"
weibull_high_medium_medium_6_1,777,high,11.963300763643254,medium,0.298551188680443,medium,,"[777, 652, 494, 306, 157, 64, 22, 6, 2, 1]"
weibull_high_medium_medium_7_0,847,high,12.572630615887057,medium,0.29886326223729537,medium,,"[847, 717, 548, 356, 201, 110, 40, 16, 7, 3]"
weibull_high_medium_medium_7_1,859,high,8.16072363751551,medium,0.36302109163269713,medium,,"[859, 679, 476, 262, 126, 49, 12, 7, 3, 0]"
weibull_high_medium_medium_8_0,777,high,12.432115559858554,medium,0.45089777325595426,medium,,"[777, 617, 433, 278, 151, 75, 29, 14, 5, 0]"
weibull_high_medium_medium_8_1,782,high,10.919334842362549,medium,0.24368369914495516,medium,,"[782, 681, 546, 404, 255, 151, 90, 43, 25, 9, 2]"
weibull_high_medium_medium_9_0,769,high,13.479603481440332,medium,0.26207427475648837,medium,,"[769, 654, 504, 351, 222, 129, 64, 25, 15, 5, 1, 0]"
weibull_high_medium_medium_9_1,875,high,9.006989084159976,medium,0.3350521152667742,medium,,"[875, 722, 515, 339, 182, 88, 31, 14, 6, 1, 0]"
